Date;Tcanopy;SIF_3FLD_O2A;R_400;R_405;R_410;R_415;R_420;R_425;R_430;R_435;R_440;R_445;R_450;R_455;R_460;R_465;R_470;R_475;R_480;R_485;R_490;R_495;R_500;R_505;R_510;R_515;R_520;R_525;R_530;R_535;R_540;R_545;R_550;R_555;R_560;R_565;R_570;R_575;R_580;R_585;R_590;R_595;R_600;R_605;R_610;R_615;R_620;R_625;R_630;R_635;R_640;R_645;R_650;R_655;R_660;R_665;R_670;R_675;R_680;R_685;R_690;R_695;R_700;R_705;R_710;R_715;R_720;R_725;R_730;R_735;R_740;R_745;R_750;R_755;R_760;R_765;R_770;R_775;R_780;R_785;R_790;R_795;R_800;R_805;R_810;R_815;R_820;R_825;R_830;R_835;R_840;R_845;R_850;R_855;R_860;R_865;R_870;R_875;R_880;R_885;R_890;R_895;R_900;Sunelevation;Sunzenith;Sunazimuth;CSIF_3FLD;SIFtot_3FLD;SIFtot_3FLD2
16/04/2022 17:00;17.8025;8.35E-05;0.011190905;0.011344874;0.011523932;0.011727719;0.011937658;0.012135393;0.012302544;0.012448405;0.012606296;0.012773309;0.012941011;0.013085646;0.013198158;0.01329291;0.013380815;0.013471;0.013555729;0.013648595;0.013807795;0.014114077;0.014615984;0.01540345;0.016599003;0.018274418;0.020400703;0.022800294;0.025161861;0.027249802;0.02897395;0.030364624;0.031455169;0.032132325;0.032279287;0.031943113;0.031211675;0.030287962;0.029462864;0.028875661;0.028494643;0.028256472;0.028065129;0.027713406;0.027117353;0.026394425;0.025762053;0.025412004;0.02531341;0.025141713;0.024491124;0.02335007;0.022198396;0.021315878;0.020406803;0.019381995;0.018561042;0.018214504;0.0185747;0.020361175;0.024777924;0.032475729;0.042613267;0.053297644;0.063264669;0.072295436;0.080400614;0.087692964;0.094060389;0.099439147;0.103911686;0.107495328;0.110287535;0.112539789;0.113804474;0.114072;0.115894579;0.118199251;0.119702514;0.12080269;0.121843916;0.122971154;0.12405928;0.124957151;0.125701027;0.126184514;0.12678587;0.127751461;0.128728368;0.129838134;0.130920146;0.13185711;0.132717983;0.133464815;0.134474529;0.135567771;0.136432614;0.137313036;0.138363351;0.139344406;0.139867097;0.140038834;0.139809346;15.72899302;74.27100698;267.812394;0.000671628;0.002823552;0.022711086
16/04/2022 17:30;16.8477;7.36E-05;0.010890733;0.011001993;0.011137596;0.011296827;0.011469606;0.011626829;0.011755589;0.011860952;0.011968087;0.012083396;0.012203003;0.012305059;0.012381211;0.01244114;0.012486918;0.01252652;0.012567279;0.012620423;0.012740274;0.013004178;0.013465986;0.01421208;0.015358859;0.016972434;0.019023779;0.021332432;0.023593378;0.025581595;0.027201344;0.028488004;0.029487427;0.030083381;0.030172809;0.029795527;0.029032566;0.028090618;0.027254293;0.026650135;0.02623591;0.025954088;0.02572541;0.025348244;0.024725863;0.023977159;0.023311502;0.022924749;0.022791098;0.022585699;0.021906914;0.020748446;0.019584243;0.018691824;0.017782653;0.016752708;0.015913699;0.015537215;0.015840213;0.017539916;0.021816211;0.029308473;0.039222719;0.049735369;0.059555708;0.068436525;0.07647496;0.083696458;0.089966724;0.095295935;0.099686991;0.103160773;0.105927528;0.108157183;0.10918093;0.109386163;0.111359902;0.113662124;0.11511278;0.116167094;0.117086636;0.118038355;0.119085046;0.120137581;0.1209946;0.121469669;0.121989689;0.122940667;0.123991177;0.124948335;0.125986523;0.126843546;0.127667432;0.128519173;0.129409308;0.130386791;0.131572242;0.132390745;0.132829294;0.133662552;0.134588891;0.134745884;0.134305852;10.7638572;79.2361428;273.4243729;0.000611928;0.002483746;0.020656076
16/04/2022 18:00;16.070075;6.49E-05;0.011022949;0.011143556;0.011296591;0.011462362;0.011633108;0.01178529;0.011907947;0.012011344;0.012115471;0.012228222;0.012344815;0.012442176;0.01250834;0.012555377;0.012594216;0.012624;0.012647266;0.012682297;0.012795008;0.013053196;0.013504868;0.014241332;0.015374283;0.016965788;0.018981452;0.021234277;0.023430272;0.025342127;0.026879168;0.028079551;0.028976231;0.029479055;0.029512914;0.02910385;0.028320361;0.027384798;0.026569154;0.025974678;0.025563316;0.025283254;0.025052251;0.024683112;0.024078389;0.02335033;0.022712144;0.022337412;0.022200377;0.022011118;0.021365739;0.020247223;0.019112308;0.018238761;0.017359484;0.016355758;0.015536689;0.015169522;0.015470901;0.017138337;0.021340105;0.028693824;0.038434634;0.04880655;0.058546651;0.067354344;0.07530269;0.082503783;0.088877495;0.094337163;0.098824629;0.102371322;0.105156958;0.10716954;0.107748492;0.108053253;0.110595965;0.113176495;0.114699019;0.115785;0.116776372;0.117817603;0.118826839;0.119750184;0.120337326;0.120497736;0.121032554;0.122001367;0.123124296;0.124349995;0.125626006;0.126679117;0.127385288;0.128276963;0.129457476;0.130374369;0.131353376;0.132466017;0.133188383;0.133675948;0.134096182;0.134091903;0.133898627;5.827489138;84.17251086;278.9705619;0.000550484;0.002209212;0.018745823
17/04/2022 07:00;5.431533333;7.18E-05;0.012632448;0.012723563;0.01282199;0.012937766;0.013070187;0.013174256;0.013248682;0.013305858;0.013371569;0.013445215;0.013509982;0.013557086;0.013578381;0.013576609;0.013573524;0.013576676;0.013557864;0.013534101;0.01358923;0.013794173;0.014211823;0.014925568;0.016029471;0.017603323;0.019620876;0.021881946;0.024073666;0.025940067;0.027421588;0.028606843;0.029515711;0.030053844;0.030148769;0.029804965;0.029086196;0.028179281;0.027302983;0.02661659;0.026173611;0.025879322;0.025616616;0.025197101;0.024514497;0.023702875;0.023004515;0.02262156;0.02248682;0.022197278;0.021412871;0.020202427;0.019037691;0.018160951;0.017271533;0.016251668;0.015416778;0.015037302;0.015367324;0.017208403;0.021670256;0.029102092;0.038799082;0.049027042;0.058572413;0.067532734;0.076005893;0.083625238;0.090190854;0.095548901;0.099879081;0.103400174;0.106297438;0.108973743;0.112017241;0.114195139;0.114576435;0.115137725;0.116267875;0.117483282;0.118703125;0.119932708;0.121235384;0.122483548;0.123772661;0.125121472;0.126145628;0.127008618;0.127908435;0.128703441;0.129517784;0.130447071;0.131411926;0.132210502;0.132947846;0.133894111;0.134939246;0.135912482;0.136946315;0.137491462;0.13774312;0.138312663;0.139220355;19.658359;70.341641;96.4133551;0.000553437;0.002236426;0.017246453
17/04/2022 07:30;6.782725;9.39E-05;0.010645177;0.010709394;0.010778693;0.01086155;0.010946839;0.011008017;0.011043505;0.011068352;0.011102355;0.011146692;0.011196858;0.011225978;0.011225239;0.011209229;0.011192015;0.011183073;0.011168956;0.011156307;0.011198599;0.011358233;0.011678179;0.012232273;0.013109089;0.014364814;0.015974167;0.017785795;0.019545963;0.021058154;0.022264274;0.023219745;0.023955965;0.024381373;0.024417117;0.024083556;0.023450376;0.022685449;0.021970357;0.021422362;0.021062861;0.020836356;0.020646264;0.020330866;0.019816486;0.019208036;0.018685974;0.018395454;0.018292885;0.018098618;0.017535485;0.016633679;0.015758458;0.015106932;0.014438769;0.013673253;0.013053828;0.012792905;0.013086078;0.014537678;0.018029978;0.024008417;0.032020841;0.040682921;0.048957638;0.056805908;0.064263437;0.071119529;0.077178935;0.082323168;0.086621276;0.090114288;0.092930894;0.095528424;0.097955727;0.099102991;0.099889769;0.101132646;0.102418554;0.103669448;0.104929478;0.106080191;0.107203593;0.108384945;0.109545009;0.110510253;0.111271682;0.11214951;0.113074192;0.113846142;0.11478844;0.115927151;0.116884627;0.117639582;0.118456497;0.11941754;0.120388597;0.121169185;0.121826785;0.122838887;0.123998546;0.12475081;0.124986234;24.56828221;65.43171779;102.3572253;0.000853635;0.003368033;0.030608825
17/04/2022 12:30;21.48099333;8.84E-05;0.013278558;0.013630697;0.014014243;0.014420483;0.014834333;0.015208896;0.015535762;0.01583583;0.016149174;0.016485579;0.016829775;0.017140451;0.017420375;0.017679816;0.017927075;0.018175094;0.018425594;0.018689747;0.019019699;0.019508866;0.020228687;0.021293852;0.022832323;0.024907471;0.027467861;0.030309004;0.033067587;0.035467561;0.037473829;0.039167097;0.040570568;0.041525718;0.041893741;0.041710321;0.041083453;0.040254488;0.039524216;0.039028897;0.038772687;0.038686079;0.038655552;0.038467607;0.037994848;0.037382596;0.036886909;0.036728292;0.036848088;0.036885495;0.036403464;0.035388018;0.034331785;0.033562831;0.032796617;0.031931842;0.031327397;0.031229747;0.031880302;0.03416578;0.039475044;0.048574935;0.060586554;0.073347447;0.08533554;0.096209499;0.10613094;0.11520295;0.123282406;0.130367987;0.136197553;0.140648095;0.144073254;0.146803398;0.14872582;0.150151121;0.152470907;0.154803614;0.156615186;0.158200383;0.159731182;0.161048399;0.162372959;0.16410106;0.165734529;0.16674472;0.167641576;0.168570791;0.169656552;0.171137065;0.172753787;0.174143447;0.174778922;0.175387278;0.176820101;0.178343218;0.179688438;0.181354785;0.183142403;0.184241772;0.184268857;0.183601253;0.183740171;51.11313368;38.88686632;196.3998596;0.00045379;0.002133149;0.010946864
17/04/2022 13:00;21.93208;7.61E-05;0.014310814;0.014646305;0.01503754;0.015455109;0.015860642;0.016238916;0.01657875;0.016899105;0.017245923;0.01760674;0.017963293;0.018287002;0.018565362;0.018825877;0.019079764;0.01933718;0.019607681;0.019876021;0.020196023;0.020704461;0.021474745;0.022600133;0.024233152;0.026472151;0.029285822;0.032441491;0.035516558;0.038237011;0.040543374;0.042508709;0.044147124;0.045290441;0.04578203;0.04560454;0.044896169;0.043941576;0.043095052;0.042526174;0.042198627;0.042063782;0.041990058;0.041713352;0.04109337;0.040274379;0.039604937;0.039351471;0.039417074;0.039371906;0.038698438;0.037388608;0.036078108;0.035121342;0.034129972;0.032995595;0.032142692;0.031884491;0.032542259;0.035022721;0.040906603;0.051099385;0.064509365;0.078651945;0.091767251;0.103536098;0.114216333;0.123834668;0.132120599;0.139066032;0.144805845;0.149293402;0.15277824;0.155552917;0.157401314;0.158461219;0.160641383;0.162894812;0.16481741;0.166599609;0.167841863;0.168747907;0.170072309;0.171791841;0.173343979;0.17432675;0.174918214;0.175615137;0.176765422;0.177960673;0.17905157;0.180143362;0.18149476;0.182201533;0.183796653;0.18563947;0.186492316;0.187558548;0.188025077;0.188610476;0.188988109;0.189398329;0.190076032;49.2565924;40.7434076;207.5577412;0.000407006;0.001913138;0.010234902
17/04/2022 17:30;18.71894;8.31E-05;0.010315247;0.010396886;0.010507484;0.0106466;0.010811203;0.010965335;0.011087068;0.011195711;0.011308835;0.011425701;0.011550758;0.011661763;0.01174253;0.011802539;0.011849223;0.011893948;0.011937005;0.011992945;0.012120985;0.012407256;0.012907512;0.013711005;0.014945635;0.016693013;0.018933974;0.021477743;0.023990548;0.02619964;0.027998673;0.029429432;0.030525221;0.031180879;0.031280284;0.0308469;0.029972068;0.028894968;0.027934176;0.027231316;0.026746738;0.026428681;0.026155751;0.025700993;0.024982483;0.024119505;0.023356412;0.022904287;0.022726055;0.022469648;0.021698145;0.020413785;0.019135863;0.018153493;0.01716623;0.016075291;0.015207194;0.014824893;0.015154136;0.01694033;0.0214997;0.029709573;0.040926606;0.053177903;0.064928743;0.075759931;0.085633638;0.094527572;0.10226995;0.108774411;0.114091793;0.11828291;0.121564544;0.124252283;0.125697369;0.125896865;0.12790652;0.13042389;0.132030362;0.133225708;0.134364566;0.135425312;0.136428606;0.137489489;0.138507176;0.139145584;0.139687;0.140508571;0.141435124;0.142370325;0.143270077;0.14435083;0.145376817;0.146092267;0.147033187;0.148211017;0.149342381;0.149967454;0.150232339;0.151001043;0.151935708;0.152182634;0.151820108;10.98585674;79.01414326;273.7081991;0.000623683;0.002419465;0.018149846
17/04/2022 18:00;17.4472;8.32E-05;0.010179399;0.010270056;0.010394292;0.010537116;0.0106777;0.010799781;0.01090479;0.010998863;0.011089099;0.011182694;0.011280842;0.011360666;0.011416384;0.0114537;0.011479472;0.011496998;0.011499803;0.011522125;0.011629045;0.011877196;0.012321607;0.013049508;0.014167557;0.015742991;0.017747238;0.019994893;0.022186684;0.024070398;0.025537619;0.026643063;0.027441192;0.027866688;0.027831537;0.027362717;0.026545168;0.025575522;0.024702291;0.024055928;0.023617348;0.023302636;0.023017248;0.022600474;0.02197881;0.021253993;0.020625753;0.020270239;0.020142594;0.019916126;0.019256049;0.018182568;0.017118956;0.016305703;0.015493429;0.014593;0.01388023;0.013580816;0.013899602;0.015501134;0.019428719;0.026270239;0.035564804;0.045733699;0.0555317;0.064724861;0.073275478;0.080934098;0.08752095;0.09297774;0.097413741;0.100919848;0.103694282;0.105967786;0.107736832;0.108613834;0.109719689;0.111149558;0.11229834;0.113257792;0.114225942;0.115116499;0.116023998;0.116936941;0.117660696;0.118118687;0.118616825;0.11948847;0.120448047;0.121162113;0.121937132;0.122812615;0.123456249;0.123992661;0.124759052;0.125348894;0.125992268;0.127072246;0.128176019;0.128918617;0.129307769;0.1296074;0.13000229;6.052149542;83.94785046;279.2485584;0.000758856;0.002962239;0.027024697
23/04/2022 18:00;15.75473333;8.20E-05;0.011510577;0.011621046;0.011804474;0.012052788;0.012340466;0.012610994;0.012858103;0.01308948;0.013312005;0.013553661;0.013825926;0.014098799;0.014335822;0.014520102;0.014664396;0.014784287;0.014894194;0.0150635;0.015393354;0.015988724;0.016979707;0.018571332;0.021014245;0.024535842;0.029176426;0.034544902;0.03984429;0.044294047;0.047568314;0.049842149;0.051386358;0.052063635;0.051579491;0.049924293;0.04740444;0.044651469;0.042329139;0.040672469;0.039578134;0.038771523;0.038004515;0.036970472;0.035512502;0.033876547;0.032498503;0.031709832;0.031392088;0.030913697;0.029620776;0.02762691;0.025763962;0.024430147;0.023178382;0.02186478;0.020971905;0.0208022;0.021588987;0.024433813;0.031688357;0.045615768;0.066104545;0.09011827;0.114975248;0.140446746;0.166272562;0.190791253;0.212414523;0.229962253;0.243697702;0.254300665;0.262564436;0.268712598;0.2723254;0.274657144;0.278192986;0.281451978;0.283858514;0.285929539;0.287802396;0.2894669;0.291168808;0.292863281;0.294716926;0.296530827;0.297558622;0.298326771;0.299200758;0.299960461;0.300231644;0.30047127;0.301576871;0.302948456;0.304611542;0.306182697;0.306722015;0.306992556;0.307481744;0.308052755;0.30903064;0.309939004;0.311583088;7.37524212;82.62475788;280.8493492;0.000301184;0.001076996;0.003955312
24/04/2022 18:00;16.4293;8.67E-05;0.012118496;0.012154734;0.012259665;0.012435585;0.012652069;0.012852346;0.013035441;0.013194924;0.013341292;0.013501131;0.013694993;0.01390797;0.014099216;0.014232623;0.014312358;0.014365878;0.014420776;0.014539689;0.014813112;0.015357637;0.016307097;0.01789734;0.020403422;0.02405143;0.028902808;0.0345093;0.039972555;0.044472463;0.047693477;0.049870246;0.051307509;0.051845468;0.051158903;0.049264864;0.046485334;0.043511411;0.041004089;0.039167177;0.037897355;0.036989753;0.036163988;0.035046661;0.03347821;0.031730904;0.030243792;0.029343723;0.028949556;0.028410721;0.027058721;0.025040197;0.023158226;0.021797535;0.020541575;0.019266818;0.018408001;0.018240857;0.018968138;0.021594692;0.028425374;0.041737757;0.061469424;0.084711417;0.108843024;0.133534467;0.158554174;0.182609771;0.203963974;0.221489617;0.235614684;0.246604984;0.254851231;0.260599396;0.263848242;0.26625164;0.269724572;0.272549438;0.27443809;0.27604653;0.277456667;0.278831053;0.280435015;0.281948904;0.283370586;0.284428986;0.285002621;0.285375399;0.286515336;0.287456179;0.287821684;0.288624675;0.289591368;0.290536429;0.291584297;0.292263372;0.293346014;0.294395512;0.294666472;0.295112913;0.296942183;0.298996575;0.300569867;7.591363061;82.40863694;281.1039939;0.000308288;0.001091821;0.003880258
29/04/2022 07:00;9.476466667;8.17E-05;0.012441544;0.012460113;0.012552404;0.012736555;0.012952971;0.013145452;0.013309465;0.013444276;0.013568282;0.013706524;0.013887982;0.014076422;0.014236565;0.014355326;0.014431076;0.014472681;0.014507915;0.014609382;0.01487687;0.015430809;0.016416496;0.018084054;0.020792131;0.024884123;0.03048569;0.037138664;0.043736203;0.049186017;0.053051783;0.055649582;0.057335191;0.057882516;0.056919013;0.054450899;0.050886721;0.047110649;0.043947461;0.041601881;0.039932088;0.038785481;0.037883686;0.0366255;0.03475341;0.032654644;0.030887493;0.029802236;0.02926862;0.02857968;0.027017586;0.024756442;0.022683586;0.021224055;0.019938638;0.018621433;0.017723508;0.017579062;0.018393778;0.021196979;0.028494192;0.043045552;0.065199739;0.091946903;0.120486568;0.15019797;0.181216012;0.212881555;0.243434447;0.271158245;0.294306281;0.312147748;0.324870259;0.33345172;0.338063605;0.341171202;0.346632521;0.351207541;0.353592961;0.355254406;0.35682164;0.358013579;0.358815092;0.359905867;0.360613064;0.359614612;0.359064523;0.359891431;0.361337598;0.363628244;0.36629115;0.368026367;0.369232844;0.370159439;0.370659918;0.371461745;0.371980601;0.372626083;0.374120455;0.374852622;0.375336202;0.373372654;0.370288729;22.96306279;67.03693721;93.94910661;0.000195362;0.000672205;0.001606607
04/05/2022 07:00;9.250566667;4.42E-05;0.011726713;0.011634877;0.0116667;0.011806542;0.012003359;0.012170067;0.01227849;0.012327679;0.012374326;0.012460475;0.012565787;0.012680639;0.012784544;0.012850746;0.012886227;0.012898252;0.012893944;0.012934463;0.01313256;0.013606784;0.014494819;0.016042277;0.018621854;0.02263884;0.028302613;0.035163361;0.042033023;0.047660731;0.051560828;0.054096769;0.055642281;0.055963868;0.054652849;0.051761497;0.047782042;0.043647886;0.040180764;0.037638289;0.035906526;0.034711924;0.033705889;0.032374111;0.03052741;0.028501267;0.026809474;0.025797266;0.025298682;0.024628475;0.02320099;0.021200683;0.019402227;0.018150522;0.016999489;0.015849569;0.015124631;0.015058066;0.015849005;0.018424966;0.025061563;0.038682891;0.060396179;0.087682553;0.1179136;0.151342289;0.188280074;0.226879829;0.26450675;0.298091226;0.32619736;0.34835937;0.365021929;0.377943727;0.389325317;0.395933205;0.397016544;0.398255563;0.400638686;0.403183833;0.405589696;0.40762902;0.409472814;0.411210256;0.412888529;0.414148845;0.41492062;0.415519466;0.415839834;0.416393007;0.417308362;0.418177655;0.41893562;0.419905914;0.42087599;0.42189628;0.423069487;0.42409706;0.425328718;0.426560385;0.428128057;0.429143453;0.430333471;24.15013225;65.84986775;92.93490376;0.000110155;0.000368778;0.000919762
04/05/2022 08:00;8.9661;4.33E-05;0.0110208;0.010922253;0.010950387;0.0110725;0.011253215;0.011395941;0.011497831;0.011561813;0.011603949;0.011661746;0.011756272;0.011868779;0.011964741;0.012023295;0.012048739;0.012056046;0.012051743;0.012107092;0.012314199;0.012767871;0.013600931;0.015054198;0.017497294;0.0213294;0.026736513;0.033267854;0.039803791;0.045181867;0.048927635;0.051381159;0.052894209;0.053211691;0.051969728;0.049186002;0.045327514;0.041356369;0.038090845;0.035704127;0.03401313;0.032846836;0.031947968;0.03075317;0.029013354;0.027083164;0.025466362;0.02448255;0.023998581;0.023392811;0.022048273;0.020144652;0.018430043;0.017224198;0.016122092;0.015015305;0.014315004;0.014266583;0.015015536;0.017476666;0.023826859;0.036865169;0.057672911;0.083763718;0.112494054;0.143711083;0.17772778;0.213365064;0.248551792;0.280407019;0.306996609;0.327733461;0.343156545;0.35429409;0.361771573;0.366231735;0.370087714;0.373553578;0.376241026;0.378165368;0.379798022;0.381221208;0.382620821;0.384131044;0.385156581;0.385156044;0.385257188;0.386021267;0.387486441;0.388875502;0.389487632;0.390187074;0.391587306;0.393387882;0.394535124;0.394955504;0.395646053;0.39655705;0.396772333;0.397974316;0.399463893;0.39760022;0.394201389;33.96673205;56.03326795;105.0491363;0.000125327;0.000417712;0.001209957
04/05/2022 08:30;8.9722;7.45E-05;0.012539923;0.012473291;0.012523322;0.012671707;0.012877373;0.013052212;0.013175601;0.013263131;0.01333898;0.013428391;0.013543397;0.013667924;0.013772103;0.013847332;0.013902878;0.013928745;0.013930989;0.013985011;0.014211772;0.014739657;0.015720508;0.017429772;0.020284684;0.024758825;0.031081302;0.038750251;0.046462682;0.052828726;0.057308128;0.060283029;0.062134608;0.062562094;0.06109471;0.057841438;0.05339974;0.048777611;0.044868709;0.042017775;0.040100277;0.038744306;0.037559542;0.036044745;0.033956217;0.031656364;0.029771065;0.028672;0.028142277;0.027405739;0.025784141;0.023527469;0.021512374;0.020080793;0.018752722;0.017434149;0.016612875;0.016553548;0.017503706;0.020555286;0.028246002;0.043900195;0.068796138;0.099844686;0.134097174;0.172288886;0.214731479;0.25826869;0.299344924;0.33442951;0.362857055;0.385170148;0.402258131;0.415941195;0.42919183;0.437256013;0.437062943;0.436831146;0.438720645;0.441526212;0.444902002;0.447514187;0.449465956;0.451323903;0.453947228;0.458242074;0.460801051;0.460859284;0.460601036;0.459393011;0.457612382;0.457288204;0.458475753;0.459772109;0.460335755;0.460745322;0.460966994;0.461323195;0.462402382;0.464445926;0.467453288;0.469611957;0.471541406;38.68722867;51.31277133;111.8197148;0.000167245;0.000558705;0.001254653
04/05/2022 13:00;12.3126;8.32E-05;0.011277105;0.0112662;0.011330084;0.011463875;0.011646164;0.011824458;0.011947376;0.011997601;0.012045274;0.012129859;0.012252755;0.012371427;0.01244685;0.012486983;0.012509583;0.012521036;0.012536551;0.012595864;0.01275067;0.013102217;0.013775554;0.014966364;0.016990085;0.020163979;0.024631263;0.030015788;0.035386366;0.039848695;0.043065772;0.04530474;0.046786821;0.047211214;0.046212186;0.043884051;0.040655477;0.037314674;0.034561186;0.032564033;0.031155034;0.030153203;0.029344572;0.028293049;0.026826802;0.025238047;0.023901066;0.023050208;0.022615618;0.022090057;0.020987221;0.019401586;0.017955964;0.016920596;0.015965867;0.015045107;0.014473294;0.014452782;0.015136522;0.017186598;0.022363144;0.03321682;0.050889975;0.073566203;0.099036669;0.127070538;0.157705169;0.190001502;0.221875325;0.25053153;0.274962927;0.294880222;0.309855845;0.321225552;0.329668072;0.333074046;0.335699127;0.33880782;0.341149043;0.343371889;0.345317659;0.347069897;0.348370427;0.34943258;0.350776498;0.351441968;0.35160075;0.35223777;0.353015496;0.353815105;0.35463142;0.355861431;0.357017042;0.357870075;0.358715453;0.359866417;0.361900005;0.363197423;0.362734437;0.361620361;0.361106365;0.360485413;0.360282091;54.18574662;35.81425338;211.554109;0.000218964;0.000733251;0.001929752
20/05/2022 07:00;14.8539;2.80E-05;0.009324486;0.009349067;0.009467673;0.00967379;0.009922631;0.010135482;0.010292359;0.010420048;0.010537649;0.010649146;0.010775374;0.010890335;0.010971063;0.011021592;0.011058421;0.011082988;0.011110083;0.011165348;0.011296548;0.011569368;0.012046273;0.012864801;0.014281991;0.016568945;0.019850629;0.023809531;0.027620814;0.03052982;0.03237602;0.033508456;0.034171348;0.034080376;0.032949035;0.030889349;0.028259367;0.025683321;0.023645594;0.022204448;0.02121356;0.020600088;0.020198487;0.019638978;0.018781353;0.017860601;0.017105203;0.016613817;0.016357463;0.016108036;0.015614331;0.014897655;0.014216436;0.01372671;0.01327441;0.012786332;0.01249315;0.012521239;0.012948723;0.014148119;0.01698156;0.023032551;0.033962102;0.049748433;0.069458058;0.093060196;0.121507804;0.155121243;0.192723003;0.232005779;0.269259593;0.30124658;0.326206264;0.34363824;0.352554959;0.357547022;0.366474057;0.374101449;0.377963362;0.379286721;0.379164125;0.379306424;0.379869349;0.380835275;0.379846317;0.376141701;0.37493355;0.377049103;0.379588822;0.383740524;0.389142699;0.392342892;0.393278658;0.393929303;0.395722351;0.396793773;0.39620335;0.394798524;0.393288039;0.392272953;0.389636541;0.382631694;0.37609819;27.07174428;62.92825572;89.89081484;0.000114854;0.000373961;0.001536713
23/05/2022 07:00;16.1787;5.01E-05;0.008626446;0.008555233;0.008571315;0.008660712;0.00879714;0.008918128;0.009000864;0.009036945;0.009056926;0.009090927;0.009140591;0.009185896;0.009210324;0.009217685;0.009207719;0.009187693;0.009166555;0.009177164;0.009250251;0.009428248;0.009780493;0.010418756;0.011509302;0.013292066;0.015898155;0.019054431;0.02209061;0.024391539;0.025809873;0.026610256;0.026998207;0.02683158;0.025896637;0.024260002;0.022191908;0.020135954;0.018485513;0.017337657;0.016604015;0.016115667;0.015692227;0.015146273;0.014424702;0.013666747;0.013073676;0.012723007;0.012529089;0.012308663;0.011913045;0.01138856;0.010898263;0.010500863;0.010085076;0.009673633;0.009429525;0.009435493;0.00976929;0.010707833;0.012887202;0.017518672;0.025833151;0.037757944;0.052864229;0.07199798;0.095688637;0.122773971;0.151609701;0.17961373;0.20515851;0.227067374;0.244772465;0.258807428;0.270876105;0.278487519;0.280465467;0.281794509;0.283989517;0.286509895;0.288746167;0.290423667;0.291863957;0.293310875;0.295262545;0.297467762;0.298420278;0.298000337;0.297550065;0.297303163;0.297323929;0.297147357;0.297088486;0.297853076;0.299080249;0.299664926;0.300197615;0.30079434;0.301223054;0.301824988;0.302729593;0.303768778;0.304488971;27.46030005;62.53969995;89.37531022;0.000110442;0.000363574;0.000801105
23/05/2022 08:00;17.0432;3.36E-05;0.009956861;0.009941235;0.010029973;0.010213926;0.010447051;0.010668845;0.010832391;0.010932613;0.011022156;0.011124076;0.011240141;0.011361511;0.011463159;0.011522364;0.011544091;0.011558694;0.011577888;0.011637916;0.011786517;0.01206983;0.012545899;0.013365465;0.014816457;0.017192514;0.020625401;0.024772644;0.028783278;0.031844282;0.033708908;0.034772717;0.035378421;0.035271855;0.034119635;0.031972028;0.02920743;0.026524829;0.024408591;0.022872024;0.021782006;0.021116296;0.020716013;0.020158983;0.019279553;0.018311321;0.017538784;0.017070045;0.016803877;0.016528214;0.016026075;0.015302613;0.014633492;0.014124592;0.013598708;0.013073127;0.012760312;0.012766729;0.013199517;0.01446055;0.017427035;0.023591989;0.034602187;0.050510159;0.070504601;0.09446451;0.123270196;0.157075972;0.194497851;0.232992762;0.268473493;0.29828074;0.321637988;0.338692571;0.349835956;0.357024864;0.363701149;0.369016357;0.372656701;0.374998963;0.376575755;0.378048366;0.37937532;0.380404613;0.379456217;0.375942812;0.374348176;0.375154721;0.376596713;0.379293501;0.382374748;0.384690719;0.38588419;0.386933182;0.388606863;0.390306953;0.391009351;0.391593309;0.392536404;0.393356113;0.393119744;0.389498734;0.382488584;37.35167313;52.64832687;101.2091517;0.00011158;0.000369869;0.001230105
23/05/2022 08:30;17.14095;3.11E-05;0.011900067;0.011907721;0.01202067;0.012219444;0.012475623;0.012708168;0.012881465;0.013006505;0.01311142;0.013219707;0.013348334;0.01348682;0.013606412;0.013657568;0.013684034;0.013720748;0.013742778;0.013785273;0.013940029;0.014268413;0.014855559;0.015880169;0.017596763;0.020398401;0.02451337;0.029509301;0.034332481;0.038018554;0.040327697;0.041671495;0.042347077;0.0421401;0.040756242;0.03828013;0.035116628;0.03194302;0.0293218;0.027519961;0.026463344;0.025690099;0.024953336;0.024057422;0.022907045;0.021711663;0.02078202;0.020273583;0.02003828;0.019708068;0.01906646;0.018263998;0.017525326;0.016852462;0.016137071;0.015461047;0.015059478;0.015075097;0.01563889;0.017236972;0.020965199;0.028661902;0.04239112;0.062078775;0.086906507;0.118644978;0.158258583;0.20265624;0.248386122;0.290867348;0.327992242;0.359258351;0.384930889;0.406441534;0.427673605;0.441599559;0.44165275;0.440906184;0.443694302;0.447899672;0.45259041;0.456124495;0.459234844;0.461834282;0.466267423;0.473227035;0.475622427;0.473875971;0.47260837;0.470748722;0.468009386;0.466682519;0.466627954;0.467063207;0.467074984;0.467652104;0.46800928;0.468864333;0.470067967;0.472604974;0.478467099;0.487720882;0.491943398;42.16572952;47.83427048;107.8623328;8.55E-05;0.000282584;0.000777149
